Sample,Gene,SE_Score
TCGA-BR-4366-01,SLC7A1,-0.00940378
TCGA-ZF-AA54-01,TRPM7,-0.0093976855
TCGA-22-5479-01,TRPM7,-0.009396434
TCGA-AZ-4614-01,PFAS,-0.009395301
TCGA-55-7727-01,GMPS,-0.009385526
TCGA-D9-A3Z4-01,GMPS,-0.009384036
TCGA-KB-A6F7-01,AHCY,-0.009378374
TCGA-BF-A9VF-01,AHCY,-0.009377778
TCGA-63-7022-01,ADSL,-0.009376943
TCGA-56-8629-01,TRPM7,-0.009371698
TCGA-49-4505-01,PFAS,-0.009371653
TCGA-BR-A4J1-01,DCPS,-0.009370141
TCGA-75-6214-01,CAD,-0.009364024
TCGA-HU-A4H0-01,GMPS,-0.009363234
TCGA-EI-6514-01,AHCY,-0.009360254
TCGA-CN-6997-01,ADSL,-0.009359777
TCGA-55-1596-01,ADSL,-0.00935626
TCGA-IR-A3LI-01,ADSL,-0.009353638
TCGA-91-6828-01,TRPM7,-0.009350836
TCGA-91-6830-01,AP2S1,-0.009350121
TCGA-D8-A27W-01,NIPBL,-0.009349078
TCGA-DY-A1DG-01,AHCY,-0.009342134
TCGA-IG-A4P3-01,IMPDH2,-0.009338319
TCGA-AF-A56L-01,FPGS,-0.009336382
TCGA-73-4670-01,PFAS,-0.009335846
TCGA-HQ-A2OE-01,ADSL,-0.009335041
TCGA-BR-8486-01,ADSL,-0.009334564
TCGA-NK-A5CR-01,TRPM7,-0.009333491
TCGA-L5-A88Y-01,TRPM7,-0.009330928
TCGA-21-1082-01,GMPS,-0.009330213
TCGA-L5-A4OP-01,PFAS,-0.009327367
TCGA-CD-8529-01,GFPT1,-0.0093250275
TCGA-JY-A6F8-01,AHCY,-0.009324789
TCGA-BL-A13J-01,TRPM7,-0.009320855
TCGA-2H-A9GL-01,GMPS,-0.0093128085
TCGA-63-A5MH-01,PFAS,-0.009309962
TCGA-22-4593-01,AP2S1,-0.009307861
TCGA-D3-A2JP-06,PFAS,-0.009302765
TCGA-FD-A43P-01,TRPM7,-0.009298414
TCGA-HE-A5NJ-01,TRPM7,-0.009295881
TCGA-B0-4710-01,TBC1D3,-0.009293318
TCGA-A4-A5Y1-01,ADSL,-0.009291232
TCGA-KU-A66S-01,TRPM7,-0.009291112
TCGA-18-3408-01,AHCY,-0.009290338
TCGA-85-A4JB-01,ADSL,-0.009286702
TCGA-FS-A1ZD-06,TBC1D3,-0.009286046
TCGA-43-8115-01,ADSL,-0.009277701
TCGA-BK-A139-01,AHCY,-0.00927496
TCGA-KQ-A41N-01,NAMPT,-0.009274125
TCGA-KB-A93G-01,AHCY,-0.00927037
TCGA-63-A5MP-01,IMPDH2,-0.009268075
TCGA-PL-A8LZ-01,TBC1D3,-0.009267449
TCGA-S5-A6DX-01,TRPM7,-0.009263992
TCGA-19-2619-01,IMPDH2,-0.009254277
TCGA-56-8503-01,ADSL,-0.009252787
TCGA-64-5815-01,AHCY,-0.009251595
TCGA-CN-5373-01,ADSL,-0.009250641
TCGA-EE-A29P-06,TFRC,-0.009247839
TCGA-FB-AAPP-01,PFAS,-0.009245664
TCGA-44-8120-01,TRPM7,-0.009243131
TCGA-2Y-A9H0-01,AHCY,-0.009242505
TCGA-K4-A6MB-01,ADSS,-0.009239018
TCGA-FD-A5BV-01,NAMPT,-0.009235501
TCGA-DK-A1A7-01,CAD,-0.009233683
TCGA-HU-A4GF-01,TRPM7,-0.0092335045
TCGA-56-8082-01,ADSL,-0.009232998
TCGA-D3-A2JK-06,TBC1D3,-0.009232283
TCGA-AR-A1AY-01,MAP4K4,-0.009229526
TCGA-FD-A3NA-01,ADSL,-0.009229183
TCGA-V5-A7RB-01,ADSL,-0.009223998
TCGA-FD-A6TH-01,TBC1D3,-0.0092231035
TCGA-AN-A0XN-01,TBC1D3,-0.009220362
TCGA-BH-A0DZ-01,CAD,-0.009220004
TCGA-85-A53L-01,CAD,-0.009219557
TCGA-MP-A4TD-01,AHCY,-0.009214222
TCGA-UY-A9PB-01,TRPM7,-0.009210348
TCGA-DM-A1D9-01,IMPDH2,-0.009208918
TCGA-FF-A7CR-01,FPGS,-0.009203717
TCGA-CQ-5332-01,PFAS,-0.00920254
TCGA-G2-A3IB-01,TPI1,-0.009200275
TCGA-BR-4363-01,UMPS,-0.009200186
TCGA-FF-8042-01,TRPM7,-0.009196639
TCGA-22-1012-01,GMPS,-0.009195328
TCGA-DU-A7T6-01,AHCY,-0.009192109
TCGA-CV-7250-01,UMPS,-0.009191185
TCGA-BR-8369-01,GFPT1,-0.009190321
TCGA-LN-A5U6-01,TBC1D3,-0.009189725
TCGA-50-5939-01,AHCY,-0.009188265
TCGA-D7-6818-01,TRPM7,-0.00918752
TCGA-56-5898-01,ADSL,-0.009187043
TCGA-FU-A3TQ-01,AHCY,-0.009185851
TCGA-58-A46M-01,ATIC,-0.009185359
TCGA-E2-A1LG-01,TRPM7,-0.009182006
TCGA-56-8624-01,NF2,-0.009177119
TCGA-CV-6935-01,TRPM7,-0.00917536
TCGA-55-8096-01,AHCY,-0.009173751
TCGA-CM-4751-01,TBC1D3,-0.009169936
TCGA-XR-A8TF-01,AP2S1,-0.009169221
TCGA-AH-6644-01,ADSL,-0.009168923
TCGA-CN-6012-01,TKT,-0.009168819
TCGA-FS-A1ZB-06,GFPT1,-0.009167284
TCGA-05-5428-01,TRPM7,-0.009166539
TCGA-37-A5EN-01,GMPS,-0.0091641545
TCGA-CC-A8HV-01,GMPS,-0.009160101
TCGA-UY-A9PH-01,CAD,-0.009158939
TCGA-CV-7254-01,CAD,-0.009154186
TCGA-77-8156-01,AHCY,-0.0091510415
TCGA-DK-A3IQ-01,TKT,-0.009151012
TCGA-CC-5262-01,AHCY,-0.009148359
TCGA-UF-A7JF-01,NF2,-0.009147614
TCGA-IR-A3LA-01,ADSS,-0.009145796
TCGA-VR-A8EP-01,ADSL,-0.0091452
TCGA-CG-4440-01,AHCY,-0.009144843
TCGA-G3-A25S-01,NAMPT,-0.009143524
TCGA-44-4112-01,PFAS,-0.009142429
TCGA-BH-A1EV-01,TRPM7,-0.009140968
TCGA-VQ-A91N-01,TRPM7,-0.009136766
TCGA-D6-8569-01,TRPM7,-0.009135723
TCGA-50-6593-01,PFAS,-0.009133875
TCGA-MP-A4T7-01,TBC1D3,-0.009131074
TCGA-ZS-A9CG-01,TBC1D3,-0.009130597
TCGA-DD-AAC8-01,TP53,-0.00912872
TCGA-OR-A5K9-01,ACO2,-0.00912866
TCGA-5P-A9KC-01,DNLZ,-0.009125143
TCGA-85-8481-01,GMPS,-0.009120941
TCGA-CR-5243-01,AHCY,-0.00911358
TCGA-78-7159-01,GMPS,-0.009113431
TCGA-39-5019-01,AHCY,-0.009108901
TCGA-PG-A6IB-01,UMPS,-0.009108558
TCGA-55-A494-01,ADSL,-0.009106278
TCGA-J2-8194-01,FPGS,-0.009101868
TCGA-NC-A5HE-01,STX4,-0.0090984255
TCGA-MN-A4N5-01,ADSL,-0.009092391
TCGA-JY-A93E-01,PFAS,-0.009092361
TCGA-BR-7723-01,TRPM7,-0.009091377
TCGA-B8-A7U6-01,DNLZ,-0.00908877
TCGA-C8-A12K-01,ADSL,-0.009087622
TCGA-BR-8690-01,AHCY,-0.009087324
TCGA-43-A56V-01,CAD,-0.009082958
TCGA-75-7031-01,AHCY,-0.009081483
TCGA-NC-A5HF-01,SLC7A1,-0.00907726
TCGA-BS-A0V4-01,ADSL,-0.009075224
TCGA-C5-A2LX-01,ACO2,-0.0090712905
TCGA-5R-AAAM-01,AHCY,-0.0090636015
TCGA-85-8070-01,ADSL,-0.009061456
TCGA-F5-6861-01,DNLZ,-0.009056076
TCGA-R5-A7ZF-01,TBC1D3,-0.009055495
TCGA-46-6026-01,PFAS,-0.009053379
TCGA-P3-A5QF-01,ADSL,-0.00905323
TCGA-S3-AA10-01,DNLZ,-0.009050235
TCGA-AR-A0TX-01,TRPM7,-0.009050012
TCGA-BR-7715-01,GMPS,-0.009048402
TCGA-LN-A9FP-01,GMPS,-0.00904727
TCGA-G4-6294-01,GMPS,-0.009040952
TCGA-FA-A82F-01,IMPDH2,-0.00903964
TCGA-FV-A2QQ-01,TBC1D3,-0.009037375
TCGA-LA-A446-01,TRPM7,-0.009032965
TCGA-NJ-A4YP-01,ADSL,-0.009032786
TCGA-MN-A4N1-01,PFAS,-0.009031326
TCGA-EP-A2KA-01,ACO2,-0.009031236
TCGA-86-8279-01,ATIC,-0.009027004
TCGA-D7-A4YU-01,ADSL,-0.009027004
TCGA-HU-A4GP-01,AHCY,-0.009026408
TCGA-BH-A0HA-01,ADSL,-0.00902307
TCGA-D3-A1QB-06,TKT,-0.009020567
TCGA-BR-8686-01,ADSL,-0.0090174675
TCGA-RD-A7C1-01,TRPM7,-0.00901562
TCGA-EK-A2RA-01,GMPS,-0.009010315
TCGA-21-5786-01,ADSL,-0.009007156
TCGA-CV-7406-01,TRPM7,-0.009006739
TCGA-B7-5818-01,CAD,-0.009003073
TCGA-78-7537-01,PFAS,-0.008996427
TCGA-22-4609-01,ADSL,-0.008993387
TCGA-EB-A97M-01,TRPM7,-0.008992374
TCGA-63-A5MR-01,CAD,-0.008989371
TCGA-44-7659-01,TBC1D3,-0.008988857
TCGA-BT-A20O-01,PFAS,-0.008987725
TCGA-EB-A5FP-01,TP53,-0.008987553
TCGA-CC-A7IK-01,TYMS,-0.008985162
TCGA-CM-5864-01,AHCY,-0.008984327
TCGA-ER-A19S-06,AHCY,-0.008982778
TCGA-DM-A1D0-01,AHCY,-0.008976042
TCGA-E2-A10C-01,ADSL,-0.008974016
TCGA-H4-A2HQ-01,TFRC,-0.0089738965
TCGA-DD-AACI-01,ADSL,-0.008973658
TCGA-56-7222-01,TRPM7,-0.008973509
TCGA-AC-A6IW-01,ACO2,-0.008973092
TCGA-DD-AADK-01,PTEN,-0.008967698
TCGA-77-8139-01,AHCY,-0.008965433
TCGA-A1-A0SH-01,ADSL,-0.008963406
TCGA-O2-A52W-01,TRPM7,-0.008961618
TCGA-80-5611-01,ACO2,-0.008958638
TCGA-CD-A48C-01,PFAS,-0.008955941
TCGA-91-6829-01,GFPT1,-0.008952916
TCGA-UY-A78O-01,TP53,-0.008949056
TCGA-55-1595-01,PFAS,-0.008946091
TCGA-EK-A2RN-01,DNLZ,-0.008945629
TCGA-2H-A9GH-01,AHCY,-0.008940607
TCGA-DC-5337-01,AHCY,-0.008933961
TCGA-67-4679-01,GMPS,-0.008927822
TCGA-K7-A5RG-01,TP53,-0.008924112
TCGA-G4-6306-01,DHX29,-0.008920871
TCGA-34-5240-01,AHCY,-0.008917093
TCGA-3L-AA1B-01,IMPDH2,-0.008916318
TCGA-GV-A3QI-01,CAD,-0.008913875
TCGA-DD-AAW1-01,MRE11A,-0.008913308
TCGA-NJ-A55R-01,STX4,-0.008912176
TCGA-78-7145-01,AHCY,-0.008912146
TCGA-RQ-A68N-01,ADSL,-0.00891161
TCGA-EB-A85J-01,TRPM7,-0.008910805
TCGA-BT-A20J-01,CAD,-0.008910418
TCGA-50-6591-01,SEPHS2,-0.008908033
TCGA-BA-5555-01,AHCY,-0.008904755
TCGA-51-4079-01,PFAS,-0.008901894
TCGA-HP-A5N0-01,AHCY,-0.008901298
TCGA-55-7910-01,PFAS,-0.008899808
TCGA-68-7756-01,GMPS,-0.008899003
TCGA-43-3394-01,PFAS,-0.008895278
TCGA-55-6968-01,GMPS,-0.008894801
TCGA-D3-A1Q5-06,GMPS,-0.008894086
TCGA-3N-A9WB-06,ADSL,-0.008892715
TCGA-86-8672-01,ATIC,-0.008889765
TCGA-F4-6460-01,TBC1D3,-0.008889079
TCGA-AJ-A8CT-01,UMPS,-0.008888483
TCGA-94-A5I4-01,CAD,-0.008888327
TCGA-XF-A9T3-01,ADSL,-0.008888066
TCGA-37-4133-01,CAD,-0.008883946
TCGA-OR-A5JM-01,AHCY,-0.008881509
TCGA-A6-6649-01,AHCY,-0.008880913
TCGA-RD-A8N6-01,TYMS,-0.008880556
TCGA-6A-AB49-01,ADSL,-0.008880198
TCGA-55-8616-01,ADSL,-0.008877575
TCGA-97-8174-01,STX4,-0.008875385
TCGA-FS-A1ZF-06,TRPM7,-0.008875012
TCGA-85-A4QQ-01,TRPM7,-0.008868337
TCGA-OR-A5JB-01,UMPS,-0.008864045
TCGA-C8-A8HQ-01,ADSL,-0.008862793
TCGA-BH-A0BW-01,AHCY,-0.008862138
TCGA-FD-A3SS-01,UMPS,-0.008861065
TCGA-DD-AAE6-01,HSCB,-0.008859843
TCGA-ED-A459-01,TRPM7,-0.008850157
TCGA-D7-A74A-01,PTEN,-0.008849591
TCGA-DD-A73D-01,DNLZ,-0.008848906
TCGA-DD-AAEA-01,TRPM7,-0.0088483095
TCGA-UY-A78M-01,ADSL,-0.008848071
TCGA-98-A53B-01,ACO2,-0.008847594
TCGA-L5-A4OF-01,PTEN,-0.008841634
TCGA-CG-5722-01,GMPS,-0.008838117
TCGA-FS-A1ZA-06,TP53,-0.008837849
TCGA-CV-5435-01,GMPS,-0.00883773
TCGA-DD-A73G-01,ADSL,-0.008837223
TCGA-EB-A5SE-01,TBC1D3,-0.008835554
TCGA-50-5931-01,PFAS,-0.008834079
TCGA-B9-5155-01,ADSL,-0.008831859
TCGA-VQ-A8PE-01,GMPS,-0.00883168
TCGA-56-8504-01,GFPT1,-0.008831173
TCGA-AK-3455-01,AHCY,-0.008830309
TCGA-KN-8427-01,PTEN,-0.008828461
TCGA-CV-7430-01,TRPM7,-0.008826017
TCGA-BF-A1PZ-01,AHCY,-0.008823454
TCGA-CK-4952-01,IMPDH2,-0.008820385
TCGA-IN-AB1X-01,AHCY,-0.008820057
TCGA-BR-7716-01,ACO2,-0.008819759
TCGA-77-6845-01,ADSL,-0.00881964
TCGA-VS-A8EC-01,NAMPT,-0.008814186
TCGA-56-A5DS-01,AP2M1,-0.0088135
TCGA-E7-A7XN-01,PFAS,-0.008812726
TCGA-CN-5360-01,PFAS,-0.0088121295
TCGA-DD-AADO-01,TBC1D3,-0.00881207
TCGA-A6-2675-01,AHCY,-0.008811891
TCGA-G2-AA3C-01,ADSL,-0.008811057
TCGA-EB-A3XB-01,GFPT1,-0.008811027
TCGA-D3-A5GN-06,TP53,-0.008806333
TCGA-HF-7134-01,PFAS,-0.008805811
TCGA-FD-A6TC-01,TP53,-0.008803815
TCGA-WE-A8ZY-06,AHCY,-0.008802474
TCGA-38-4626-01,TRPM7,-0.008799195
TCGA-55-7283-01,CAD,-0.008797057
TCGA-14-0817-01,AHCY,-0.008789778
TCGA-22-5472-01,SLC7A1,-0.008785546
TCGA-CV-6933-01,VPS4B,-0.008785456
TCGA-D7-A4YT-01,TRPM7,-0.0087840855
TCGA-C5-A1BK-01,RPE,-0.008783817
TCGA-CR-6484-01,GMPS,-0.008781195
TCGA-L5-A8NR-01,ADSL,-0.00878036
TCGA-85-6561-01,ADSL,-0.00877744
TCGA-ER-A19Q-06,AHCY,-0.00876838
TCGA-LN-A8I1-01,PTEN,-0.008767843
TCGA-DC-5869-01,AP2S1,-0.008765161
TCGA-55-8508-01,IMPDH2,-0.008764833
TCGA-FR-A3R1-01,TRPM7,-0.008762896
TCGA-F5-6864-01,SDHB,-0.00876084
TCGA-63-A5MB-01,GMPS,-0.00876081
TCGA-EY-A548-01,UMPS,-0.008759737
TCGA-ND-A4WA-01,MAP4K4,-0.008751839
TCGA-GF-A3OT-06,TP53,-0.008748857
TCGA-VS-A9UP-01,GMPS,-0.0087476075
TCGA-33-4532-01,ADSS,-0.008747563
TCGA-WE-A8ZN-06,YRDC,-0.008745909
TCGA-CN-A6V3-01,SLC7A1,-0.008742616
TCGA-CV-7248-01,PFAS,-0.008739978
TCGA-37-3789-01,CAD,-0.008735955
TCGA-EE-A2MN-06,TBC1D3,-0.0087349415
TCGA-AX-A3G8-01,ADSS,-0.008733898
TCGA-VQ-A8PX-01,FPGS,-0.008733451
TCGA-CN-6024-01,AHCY,-0.008732557
TCGA-22-5485-01,TRPM7,-0.00873214
TCGA-P3-A5Q6-01,AHCY,-0.008732021
TCGA-EE-A2A1-06,TRPM7,-0.008729517
TCGA-55-7911-01,SLC7A1,-0.008729264
TCGA-50-6592-01,GMPS,-0.008728772
TCGA-22-4599-01,PFAS,-0.0087261945
TCGA-BB-4223-01,TP53,-0.008723423
TCGA-90-A4EE-01,ADSL,-0.008721232
TCGA-43-6771-01,TRPM7,-0.008720398
TCGA-FF-8047-01,AHCY,-0.008717656
TCGA-62-8394-01,GFPT1,-0.008715987
TCGA-91-6849-01,AHCY,-0.00871551
TCGA-55-7724-01,PFAS,-0.00871411
TCGA-68-7757-01,GMPS,-0.008708715
TCGA-75-6206-01,XRCC2,-0.008702576
TCGA-05-4430-01,GMPS,-0.008700311
TCGA-UY-A78P-01,TKT,-0.008697301
TCGA-2H-A9GK-01,TBC1D3,-0.008694649
TCGA-G5-6641-01,ADSL,-0.008690953
TCGA-56-A4ZK-01,GMPS,-0.008690685
TCGA-P3-A6T3-01,HSCB,-0.00868988
TCGA-55-8092-01,GMPS,-0.008688092
TCGA-35-5375-01,PFAS,-0.008686766
TCGA-CV-7091-01,GFPT1,-0.008685529
TCGA-93-7347-01,ACO2,-0.0086824
TCGA-33-AASI-01,PFAS,-0.008681282
TCGA-CJ-5672-01,PTEN,-0.008680373
TCGA-78-7146-01,GMPS,-0.008680284
TCGA-44-2662-01,DNLZ,-0.008677006
TCGA-CK-5914-01,IMPDH2,-0.008671492
TCGA-56-A4BW-01,PFAS,-0.0086705685
TCGA-R5-A805-01,FPGS,-0.008664504
TCGA-VQ-A91X-01,STX4,-0.008663729
TCGA-99-7458-01,TRPM7,-0.0086630285
TCGA-CV-6962-01,TKT,-0.008659244
TCGA-R5-A7ZI-01,ADSL,-0.0086537
TCGA-D3-A51N-06,AHCY,-0.008653462
TCGA-GR-A4D9-01,ADSL,-0.008649349
TCGA-A6-A565-01,ADSL,-0.008648753
TCGA-DD-A115-01,ENO1,-0.008644968
TCGA-MP-A4TK-01,GMPS,-0.008642614
TCGA-66-2759-01,SLC7A1,-0.008641496
TCGA-ED-A4XI-01,NAMPT,-0.008639231
TCGA-CV-6960-01,IMPDH2,-0.008638442
TCGA-LN-A5U7-01,AHCY,-0.008637279
TCGA-BR-8687-01,TRPM7,-0.008636713
TCGA-22-0940-01,AHCY,-0.008636296
TCGA-A5-A2K7-01,ADSS,-0.008636177
TCGA-43-A56U-01,GMPS,-0.008636117
TCGA-55-8614-01,GMPS,-0.008634925
TCGA-GI-A2C8-01,PFAS,-0.00863421
TCGA-XF-AAN5-01,CAD,-0.008633465
TCGA-85-8352-01,IMPDH2,-0.008633226
TCGA-92-7340-01,GMPS,-0.008631766
TCGA-ED-A7PZ-01,CAD,-0.008626848
TCGA-60-2708-01,TRPM7,-0.008625865
TCGA-66-2788-01,AHCY,-0.00862512
TCGA-GN-A4U5-01,TBC1D3,-0.008621693
TCGA-GF-A4EO-06,TRPM7,-0.008621365
TCGA-55-6985-01,PFAS,-0.008616239
TCGA-77-A5G1-01,TRPM7,-0.00861311
TCGA-UF-A7JT-01,PPP1R12A,-0.008609772
TCGA-66-2778-01,ADSL,-0.008608282
TCGA-EI-6884-01,ADSL,-0.008603275
TCGA-D7-6526-01,TRPM7,-0.008603156
TCGA-BL-A0C8-01,TBC1D3,-0.008602381
TCGA-ZF-AA4X-01,UMPS,-0.008602262
TCGA-BR-A4J4-01,TYMS,-0.008601084
TCGA-ZF-AA4N-01,TBC1D3,-0.008598447
TCGA-IN-A6RL-01,TRPM7,-0.008598298
TCGA-85-A4QR-01,GFPT1,-0.008597702
TCGA-CV-7425-01,TBC1D3,-0.008591533
TCGA-DK-A3X1-01,ADSS,-0.008590758
TCGA-56-8307-01,TRPM7,-0.008589685
TCGA-BA-5152-01,CAD,-0.0085826665
TCGA-DK-A3IK-01,CAD,-0.008582443
TCGA-DM-A0XF-01,CAD,-0.008582413
TCGA-YF-AA3L-01,ATIC,-0.008582234
TCGA-EB-A5UL-06,TRPM7,-0.008581519
TCGA-E7-A6MD-01,NAMPT,-0.008580208
TCGA-GM-A2DB-01,ADSL,-0.008577526
TCGA-63-5128-01,PFAS,-0.008576781
TCGA-BK-A13B-01,TFRC,-0.0085724
TCGA-95-7567-01,TRPM7,-0.00857234
TCGA-D3-A3C3-06,TRPM7,-0.008570135
TCGA-G4-6298-01,TBC1D3,-0.0085680485
TCGA-DD-A1EE-01,CAD,-0.008567944
TCGA-85-8584-01,SLC7A5,-0.008566439
TCGA-DF-A2KR-01,DNLZ,-0.008563623
TCGA-BR-7704-01,CAD,-0.008561671
TCGA-IG-A5B8-01,ADSL,-0.0085606575
TCGA-GC-A6I3-01,ACO2,-0.008556902
TCGA-50-5941-01,ADSL,-0.008554935
TCGA-FS-A4F8-06,PFAS,-0.008553401
TCGA-CM-4744-01,NAMPT,-0.008552656
TCGA-77-7337-01,ADSL,-0.008552611
TCGA-K4-AAQO-01,TRPM7,-0.008551121
TCGA-B8-5550-01,DNLZ,-0.008550912
TCGA-78-7539-01,GMPS,-0.008546114
TCGA-G4-6299-01,IMPDH2,-0.008541912
TCGA-60-2724-01,ADSL,-0.008539915
TCGA-EE-A2MQ-06,TRPM7,-0.008539617
TCGA-55-5899-01,PFAS,-0.008539021
TCGA-49-AAR0-01,HSCB,-0.008536637
TCGA-OR-A5LB-01,ADSL,-0.008535862
TCGA-GS-A9TZ-01,TRPM7,-0.008535683
TCGA-DM-A1D4-01,PFAS,-0.008531347
TCGA-VQ-A925-01,STX4,-0.008529812
TCGA-BR-A4J5-01,DHX29,-0.00852944
TCGA-22-1005-01,TRPM7,-0.008527428
TCGA-MI-A75G-01,CAD,-0.008525133
TCGA-2Y-A9H1-01,TBC1D3,-0.008523464
TCGA-C8-A1HJ-01,NAMPT,-0.008522913
TCGA-2V-A95S-01,ADSL,-0.008521259
TCGA-AX-A2H4-01,DNLZ,-0.008520186
TCGA-BH-A0HP-01,ADSL,-0.008518696
TCGA-NC-A5HD-01,ADSL,-0.008517027
TCGA-CV-7245-01,CAD,-0.008516714
TCGA-55-7576-01,PFAS,-0.008513808
TCGA-77-6843-01,CAD,-0.008512944
TCGA-39-5039-01,FPGS,-0.008510925
TCGA-56-8626-01,CAD,-0.008508801
TCGA-52-7811-01,AHCY,-0.008508384
TCGA-LN-A49K-01,DHX29,-0.0085083395
TCGA-F5-6810-01,ADSL,-0.008508027
TCGA-66-2793-01,ADSL,-0.008507073
TCGA-CD-8535-01,PFAS,-0.00850448
TCGA-05-4420-01,GMPS,-0.00850296
TCGA-FD-A3B6-01,ADSL,-0.008502781
TCGA-PN-A8MA-01,TBC1D3,-0.008499384
TCGA-ER-A3ET-06,KCTD10,-0.008497834
TCGA-85-A4CN-01,TRPM7,-0.008494824
TCGA-CQ-7071-01,ADSL,-0.008490682
TCGA-D6-A6EO-01,MRE11A,-0.008490354
TCGA-LN-A4A9-01,CAD,-0.008488089
TCGA-A6-5659-01,ADSL,-0.008486688
TCGA-K4-A5RJ-01,ADSL,-0.008485317
TCGA-CR-7371-01,GMPS,-0.008485019
TCGA-EI-6510-01,AHCY,-0.0084849
TCGA-F4-6569-01,AHCY,-0.00848335
TCGA-49-4486-01,AHCY,-0.008477926
TCGA-85-7696-01,GMPS,-0.008467913
TCGA-UD-AAC1-01,ACO2,-0.008467138
TCGA-D3-A8GV-06,TFRC,-0.008466661
TCGA-60-2723-01,CAD,-0.008465953
TCGA-EB-A85I-01,GMPPB,-0.00846386
TCGA-78-7542-01,NAMPT,-0.008463338
TCGA-CV-A6K2-01,ADSL,-0.008461952
TCGA-AO-A124-01,PFAS,-0.008461192
TCGA-77-7463-01,TRPM7,-0.00846082
TCGA-AX-A3FS-01,ADSS,-0.00846082
TCGA-NC-A5HK-01,ADSL,-0.008457899
TCGA-R6-A6L4-01,ACO2,-0.008456826
TCGA-63-A5ML-01,GMPS,-0.00845468
TCGA-JX-A3Q0-01,TFRC,-0.00844717
TCGA-22-5489-01,TFRC,-0.008446634
TCGA-NC-A5HM-01,GMPS,-0.008443952
TCGA-SS-A7HO-01,ADSL,-0.008439362
TCGA-C5-A1MK-01,ADSL,-0.008438945
TCGA-BR-A4PD-01,ADSL,-0.008438706
TCGA-66-2758-01,ADSL,-0.008436441
TCGA-AG-3732-01,TYMS,-0.008434683
TCGA-55-8205-01,ADSL,-0.00843364
TCGA-62-A472-01,AHCY,-0.0084267855
TCGA-DX-A8BP-01,CAD,-0.008425921
TCGA-51-4080-01,ADSL,-0.008422136
TCGA-33-4533-01,TRPM7,-0.008421838
TCGA-L5-A4OX-01,PFAS,-0.0084172785
TCGA-58-8388-01,ADSL,-0.00841105
TCGA-CV-6948-01,PFAS,-0.008410484
TCGA-AZ-4682-01,AHCY,-0.008402944
TCGA-78-7161-01,TRPM7,-0.0084017515
TCGA-L4-A4E5-01,CAD,-0.0083877295
TCGA-XF-A8HD-01,CAD,-0.0083851665
TCGA-44-2657-01,TRPM7,-0.008384585
TCGA-CV-5434-01,ADSL,-0.008382678
TCGA-UF-A71D-01,TRPM7,-0.008372188
TCGA-68-7755-01,CAD,-0.008368418
TCGA-94-A4VJ-01,ATIC,-0.008366302
TCGA-EB-A1NK-01,ENO1,-0.008364737
TCGA-22-A5C4-01,PFAS,-0.008362114
TCGA-F5-6813-01,PTEN,-0.008360028
TCGA-BR-A4PE-01,AHCY,-0.008358896
TCGA-C5-A7UE-01,TRPM7,-0.008351207
TCGA-77-7338-01,ADSL,-0.008351088
TCGA-CG-4437-01,CAD,-0.008350432
TCGA-63-A5MI-01,TRPM7,-0.00834918
TCGA-C4-A0EZ-01,AHCY,-0.008349061
TCGA-AD-6888-01,AHCY,-0.008342445
TCGA-FD-A5BZ-01,ACO2,-0.008337319
TCGA-CC-5264-01,PTEN,-0.008332193
TCGA-55-A493-01,TRPM7,-0.008329749
TCGA-A2-A0YK-01,TRPM7,-0.008327335
TCGA-DK-A1A5-01,ADSL,-0.00832653
TCGA-75-5126-01,TRPM7,-0.008325279
TCGA-EE-A3JE-06,STX4,-0.008322537
TCGA-CQ-5334-01,UMPS,-0.008322388
TCGA-L5-A8NJ-01,TRPM7,-0.008321315
TCGA-85-8276-01,GMPS,-0.00832063
TCGA-CR-7367-01,PFAS,-0.008315146
TCGA-BF-AAP7-01,TRPM7,-0.008313954
TCGA-TQ-A7RM-01,AHCY,-0.008291602
TCGA-96-A4JL-01,PTEN,-0.008289874
TCGA-D3-A2JA-06,ATP1A1,-0.008282304
TCGA-34-5239-01,GMPS,-0.008281827
TCGA-L5-A4OR-01,ADSL,-0.008281589
TCGA-85-8664-01,ACO2,-0.008277655
TCGA-GV-A3JZ-01,ADSS,-0.008275032
TCGA-91-A4BC-01,ADSL,-0.0082733035
TCGA-A3-3347-01,SEPHS2,-0.008273244
TCGA-64-5779-01,ADSL,-0.008272588
TCGA-E9-A1NA-01,DNLZ,-0.0082708895
TCGA-49-AAR9-01,MTHFD1,-0.008269861
TCGA-97-7937-01,TRPM7,-0.0082684755
TCGA-DA-A95V-06,VPS52,-0.008258969
TCGA-VS-A9UB-01,MRE11A,-0.008253515
TCGA-4Z-AA84-01,ADSL,-0.008253336
TCGA-43-6647-01,STX4,-0.008250818
TCGA-CM-5348-01,TRPM7,-0.008245289
TCGA-BB-7870-01,ADSL,-0.008244932
TCGA-55-7725-01,TP53,-0.008241311
TCGA-EE-A20B-06,ADSL,-0.008238792
TCGA-66-2769-01,CAD,-0.00823693
TCGA-L9-A443-01,GFPT1,-0.008235082
TCGA-58-A46L-01,TRPM7,-0.008234322
TCGA-64-5778-01,ADSL,-0.008233726
TCGA-85-8580-01,ADSL,-0.008231878
TCGA-EE-A17Y-06,TBC1D3,-0.008227587
