Sample,Gene,SE_Score
TCGA-OR-A5J5-01,SLC25A26,-0.025030077
TCGA-BB-A5HU-01,CDIPT,-0.025025606
TCGA-75-6211-01,CDIPT,-0.024970353
TCGA-85-A511-01,TIMM10,-0.024962306
TCGA-BS-A0V4-01,SCAP,-0.02496177
TCGA-68-8251-01,ENO1,-0.024953246
TCGA-05-4405-01,CIAO1,-0.024944544
TCGA-44-6145-01,FDXR,-0.024940103
TCGA-22-5472-01,CIAO1,-0.024932206
TCGA-FD-A62O-01,TP53,-0.024929017
TCGA-LN-A4A9-01,CIAO1,-0.024921834
TCGA-AC-A5XS-01,CDIPT,-0.024902344
TCGA-ER-A2NC-06,CRKL,-0.024902046
TCGA-33-AASD-01,CDIPT,-0.024897873
TCGA-CD-5801-01,TAMM41,-0.024893641
TCGA-DD-AACL-01,METTL14,-0.02489239
TCGA-55-7576-01,FDXR,-0.024864256
TCGA-FJ-A3ZE-01,SLC25A26,-0.02486062
TCGA-D3-A51J-06,C1orf109,-0.024857283
TCGA-EB-A4IS-01,TAMM41,-0.024828196
TCGA-52-7810-01,CDIPT,-0.024823427
TCGA-GN-A26A-06,CDIPT,-0.024821758
TCGA-EE-A3J4-06,FDXR,-0.024815261
TCGA-DA-A95V-06,CIAO1,-0.024806738
TCGA-53-7626-01,CINP,-0.02475977
TCGA-FS-A1ZW-06,TAMM41,-0.024730384
TCGA-AR-A2LE-01,CCDC115,-0.024704516
TCGA-CR-6472-01,FDXR,-0.024662554
TCGA-CN-5360-01,CDIPT,-0.024656832
TCGA-EE-A2A0-06,C1orf109,-0.024656773
TCGA-37-3789-01,FDXR,-0.024656475
TCGA-VS-A9UB-01,CIAO1,-0.024645567
TCGA-96-7544-01,TAMM41,-0.024643302
TCGA-90-A59Q-01,CINP,-0.02462089
TCGA-CD-8536-01,FDXR,-0.02461648
TCGA-MP-A4SV-01,FDXR,-0.024609685
TCGA-UY-A9PH-01,ENO1,-0.024593472
TCGA-DK-A1A5-01,FDXR,-0.024574637
TCGA-55-7913-01,CDIPT,-0.024550498
TCGA-CN-6992-01,GNB1L,-0.024540126
TCGA-95-A4VN-01,CDIPT,-0.02451104
TCGA-22-1016-01,FDXR,-0.024507463
TCGA-XF-A9T5-01,TAMM41,-0.024495482
TCGA-77-7142-01,CIAO1,-0.024487436
TCGA-UD-AAC1-01,ENO1,-0.024445623
TCGA-97-7937-01,FDXR,-0.024439245
TCGA-GC-A4ZW-01,CDIPT,-0.024435401
TCGA-G2-A2EJ-01,PGS1,-0.02441603
TCGA-YF-AA3L-01,CIAO1,-0.024407506
TCGA-EE-A2GH-06,CDIPT,-0.024404168
TCGA-UY-A9PB-01,CDIPT,-0.02436608
TCGA-44-7660-01,CINP,-0.024356246
TCGA-NC-A5HQ-01,CDIPT,-0.024338782
TCGA-49-4487-01,CDIPT,-0.024321198
TCGA-WE-A8K1-06,CDIPT,-0.024317145
TCGA-55-5899-01,METTL14,-0.024309933
TCGA-D6-A4ZB-01,GNB1L,-0.024309307
TCGA-21-1076-01,CINP,-0.024300575
TCGA-KU-A66S-01,CDIPT,-0.024287641
TCGA-NC-A5HM-01,CDIPT,-0.02423954
TCGA-73-4668-01,CDIPT,-0.024221063
TCGA-K4-A5RJ-01,GNB1L,-0.024154902
TCGA-DK-AA6U-01,CDIPT,-0.02415222
TCGA-GN-A4U3-06,CDIPT,-0.02414769
TCGA-UC-A7PG-01,ENO1,-0.024129212
TCGA-MA-AA41-01,SCAP,-0.024127662
TCGA-EE-A2GN-06,CDIPT,-0.024086416
TCGA-97-A4M0-01,CINP,-0.02404672
TCGA-CR-7364-01,CDIPT,-0.02401936
TCGA-ER-A19M-06,C1orf109,-0.024019122
TCGA-5N-A9KM-01,SCAP,-0.024003625
TCGA-D3-A2JD-06,CDIPT,-0.024003625
TCGA-55-8094-01,CDIPT,-0.023996472
TCGA-GN-A263-01,TIMM10,-0.023985267
TCGA-EE-A2MQ-06,CDIPT,-0.023978472
TCGA-43-3920-01,CIAO1,-0.02395916
TCGA-C8-A1HM-01,TP53,-0.023905665
TCGA-XF-A9T8-01,TAMM41,-0.023886561
TCGA-97-7554-01,CDIPT,-0.023870707
TCGA-BT-A2LB-01,TAMM41,-0.023859203
TCGA-BG-A3EW-01,TAMM41,-0.023855448
TCGA-EB-A41B-01,CDIPT,-0.023851931
TCGA-D3-A51R-06,C1orf109,-0.023842096
TCGA-K4-A83P-01,CIAO1,-0.023815095
TCGA-OR-A5LB-01,SCAP,-0.02379942
TCGA-GM-A2D9-01,SLC25A26,-0.023795605
TCGA-BF-A5ES-01,CIAO1,-0.023778081
TCGA-G2-A2EL-01,CDIPT,-0.023759127
TCGA-DK-A3IL-01,ALG1,-0.023750246
TCGA-D3-A3MV-06,CDIPT,-0.023745596
TCGA-S5-A6DX-01,FDXR,-0.023744285
TCGA-63-5128-01,CIAO1,-0.023741424
TCGA-ER-A19G-06,CIAO1,-0.02371645
TCGA-44-7667-01,FDXR,-0.02370444
TCGA-4Z-AA80-01,TP53,-0.023689419
TCGA-44-2657-01,FDXR,-0.023688436
TCGA-56-8308-01,CINP,-0.02366978
TCGA-EE-A20F-06,C1orf109,-0.023584962
TCGA-EB-A551-01,CDIPT,-0.023583174
TCGA-66-2773-01,FDXR,-0.023574471
TCGA-VQ-A8PB-01,FDXR,-0.023552656
TCGA-66-2766-01,CDIPT,-0.023552477
TCGA-22-5479-01,CINP,-0.02354455
TCGA-HU-A4H5-01,CDIPT,-0.023534179
TCGA-35-5375-01,CIAO1,-0.023473859
TCGA-CV-5442-01,PGS1,-0.023463488
TCGA-94-A4VJ-01,FDXR,-0.023452938
TCGA-55-8092-01,CDIPT,-0.023441494
TCGA-69-7765-01,CDIPT,-0.023426592
TCGA-ER-A195-06,CDIPT,-0.023404837
TCGA-4Z-AA7W-01,CDIPT,-0.023399115
TCGA-99-8032-01,GNB1L,-0.023389697
TCGA-DK-A2I1-01,ENO1,-0.023373574
TCGA-EE-A2MM-06,C1orf109,-0.02336049
TCGA-99-8025-01,TAMM41,-0.023352444
TCGA-GV-A3JZ-01,MARS2,-0.02334553
TCGA-WQ-A9G7-01,FDXR,-0.023340344
TCGA-DD-A3A9-01,SCD,-0.023324937
TCGA-DK-AA77-01,CIAO1,-0.023312867
TCGA-50-5941-01,CINP,-0.023309886
TCGA-E5-A4U1-01,SLC25A26,-0.023286134
TCGA-D3-A2JP-06,CIAO1,-0.023255229
TCGA-DK-A3IS-01,TRMT61A,-0.02325496
TCGA-NJ-A4YP-01,TAMM41,-0.02322197
TCGA-EE-A2GT-06,TAMM41,-0.023198068
TCGA-WE-AAA3-06,CDIPT,-0.023195088
TCGA-78-7542-01,GNB1L,-0.023187995
TCGA-ER-A19E-06,C1orf109,-0.023186564
TCGA-D3-A8GO-06,CDIPT,-0.0231781
TCGA-EK-A2RJ-01,FDXR,-0.023171246
TCGA-EB-A5FP-01,TAMM41,-0.023167014
TCGA-49-6767-01,FDXR,-0.02314058
TCGA-55-8616-01,SCD,-0.023125052
TCGA-50-6594-01,CIAO1,-0.023058891
TCGA-AN-A0XW-01,TAMM41,-0.023046732
TCGA-DK-A3IN-01,FDXR,-0.023044676
TCGA-E6-A2P8-01,PTPMT1,-0.023032963
TCGA-DA-A1I5-06,CDIPT,-0.023026824
TCGA-VS-A958-01,FDXR,-0.02300495
TCGA-BF-AAP0-06,CDIPT,-0.022999585
TCGA-EE-A2A5-06,CDIPT,-0.022992134
TCGA-MN-A4N5-01,FDXR,-0.022987664
TCGA-IC-A6RE-01,TP53,-0.022983283
TCGA-JX-A3Q0-01,FDXR,-0.022972584
TCGA-ER-A3PL-06,CIAO1,-0.022963405
TCGA-50-5933-01,IARS2,-0.02295047
TCGA-VS-A953-01,FDXR,-0.022943795
TCGA-60-2720-01,CIAO1,-0.022929192
TCGA-EE-A2M6-06,TAMM41,-0.022925913
TCGA-55-A491-01,LONP1,-0.022871554
TCGA-85-A5B5-01,CIAO1,-0.022854686
TCGA-EB-A6QZ-01,TIMM10,-0.022812366
TCGA-66-2787-01,CINP,-0.022801638
TCGA-K4-A6FZ-01,PGS1,-0.022799373
TCGA-Q1-A73P-01,FDXR,-0.022797614
TCGA-EE-A2MK-06,CIAO1,-0.022783995
TCGA-CC-A7IH-01,C1orf109,-0.022715688
TCGA-43-2578-01,FDXR,-0.022697985
TCGA-77-7141-01,CDIPT,-0.022689104
TCGA-39-5011-01,SCD,-0.022674859
TCGA-CV-A468-01,FDXR,-0.022660345
TCGA-CV-7427-01,FDXR,-0.022659779
TCGA-D3-A1Q5-06,CIAO1,-0.02260989
TCGA-AX-A3G9-01,FDXR,-0.022578418
TCGA-66-2727-01,CIAO1,-0.02256304
TCGA-66-2769-01,TP53,-0.022555798
TCGA-05-5425-01,C1orf109,-0.022538662
TCGA-EE-A2GD-06,CDIPT,-0.022504687
TCGA-EO-A3AU-01,FDXR,-0.022500336
TCGA-BR-6458-01,CDIPT,-0.022498786
TCGA-FS-A4F9-06,CDIPT,-0.022478402
TCGA-55-1592-01,FDXR,-0.022476435
TCGA-EE-A29B-06,C1orf109,-0.02245009
TCGA-ER-A2NG-06,CDIPT,-0.022433281
TCGA-BK-A13B-01,TAMM41,-0.022382736
TCGA-CN-4727-01,FDXR,-0.022369504
TCGA-ER-A199-06,C1orf109,-0.022345543
TCGA-J9-A52C-01,FDXR,-0.022315383
TCGA-MF-A522-01,FDXR,-0.022289991
TCGA-HU-A4H8-01,FDXR,-0.02226758
TCGA-P3-A6T6-01,TP53,-0.02226743
TCGA-CQ-7071-01,TAMM41,-0.022264004
TCGA-94-8490-01,FDXR,-0.02225542
TCGA-LP-A5U2-01,METTL14,-0.022250473
TCGA-62-8399-01,CIAO1,-0.022242785
TCGA-MP-A4TF-01,FDXR,-0.022222519
TCGA-78-7539-01,CIAO1,-0.022171736
TCGA-FD-A3N5-01,CDIPT,-0.022152483
TCGA-AX-A2IN-01,CDIPT,-0.022134185
TCGA-63-6202-01,FDXR,-0.022131205
TCGA-2F-A9KO-01,MARS2,-0.022121489
TCGA-3C-AALI-01,FDXR,-0.022110641
TCGA-EB-A44P-01,CIAO1,-0.022103727
TCGA-34-8454-01,FDXR,-0.022086442
TCGA-GS-A9TW-01,SCAP,-0.022078454
TCGA-GU-A767-01,C1orf109,-0.022078276
TCGA-CV-A45W-01,CDIPT,-0.02207154
TCGA-NC-A5HG-01,FDXR,-0.02206099
TCGA-HU-A4H4-01,FDXR,-0.022055626
TCGA-38-4625-01,PDCD2,-0.021987319
TCGA-DD-AACI-01,TP53,-0.021984994
TCGA-GN-A268-06,CDIPT,-0.021980524
TCGA-B0-4698-01,CDIPT,-0.021913588
TCGA-44-3918-01,CDAN1,-0.021866202
TCGA-D3-A5GS-06,C1orf109,-0.021844983
TCGA-RD-A8NB-01,FDXR,-0.02178973
TCGA-58-8393-01,SCAP,-0.021779776
TCGA-CG-4437-01,CIAO1,-0.021767974
TCGA-49-AAR4-01,MYC,-0.021684885
TCGA-37-5819-01,FDXR,-0.021680832
TCGA-BR-8284-01,CDIPT,-0.021677077
TCGA-E2-A574-01,ENO1,-0.021675706
TCGA-RP-A694-06,C1orf109,-0.021636248
TCGA-EB-A4XL-01,C1orf109,-0.021631002
TCGA-44-7662-01,LONP1,-0.02162385
TCGA-FS-A1ZP-06,C1orf109,-0.021615028
TCGA-SW-A7EA-01,CDIPT,-0.021578789
TCGA-CV-A45Q-01,HSCB,-0.02154234
TCGA-B5-A11R-01,TAMM41,-0.02153796
TCGA-39-5034-01,CDIPT,-0.02152884
TCGA-95-7947-01,CDIPT,-0.021524906
TCGA-DZ-6132-01,ENO1,-0.021517217
TCGA-77-A5G3-01,TAMM41,-0.021486104
TCGA-CV-A6K1-01,FDXR,-0.021481097
TCGA-D3-A3MU-06,CDIPT,-0.021455944
TCGA-D3-A3C8-06,WDR18,-0.02144885
TCGA-55-8511-01,MYC,-0.02144587
TCGA-W3-AA1O-06,C1orf109,-0.021433234
TCGA-EB-A51B-01,CDIPT,-0.021425128
TCGA-MA-AA42-01,ENO1,-0.02139479
TCGA-B5-A1MW-01,FDXR,-0.021366537
TCGA-UF-A71D-01,C1orf109,-0.021352768
TCGA-E7-A541-01,TAMM41,-0.021338642
TCGA-22-A5C4-01,FDXR,-0.02133441
TCGA-EE-A2GP-06,CDIPT,-0.02131623
TCGA-G2-AA3B-01,FDXR,-0.021311522
TCGA-69-7978-01,MYC,-0.021305561
TCGA-PG-A917-01,CDIPT,-0.021292508
TCGA-BF-A5ER-01,CDIPT,-0.021250665
TCGA-FJ-A3Z7-01,CCDC115,-0.021244764
TCGA-FD-A6TG-01,CIAO1,-0.021234512
TCGA-ER-A2NH-06,CDIPT,-0.021233678
TCGA-SL-A6JA-01,CDIPT,-0.02121365
TCGA-44-6778-01,GNB1L,-0.02121073
TCGA-FS-A1YW-06,CIAO1,-0.021175683
TCGA-94-8491-01,CIAO1,-0.021102667
TCGA-95-7562-01,CDIPT,-0.02109456
TCGA-EA-A3HS-01,FDXR,-0.02108574
TCGA-ER-A19K-01,CDIPT,-0.021072924
TCGA-92-8063-01,CDIPT,-0.021061301
TCGA-TN-A7HL-01,CDIPT,-0.021044552
TCGA-BF-A3DM-01,CIAO1,-0.021037579
TCGA-CN-A63U-01,CDIPT,-0.021009088
TCGA-G2-A3VY-01,TAMM41,-0.020976305
TCGA-64-1679-01,MYC,-0.020975113
TCGA-43-8118-01,CDIPT,-0.020965755
TCGA-BT-A20J-01,DNLZ,-0.020959675
TCGA-86-8585-01,CDIPT,-0.020914137
TCGA-EE-A29T-06,CIAO1,-0.020887375
TCGA-69-A59K-01,FDXR,-0.020874143
TCGA-D6-A74Q-01,CINP,-0.020870626
TCGA-NC-A5HJ-01,CDIPT,-0.020849288
TCGA-D3-A2JH-06,MYC,-0.020846605
TCGA-BF-AAP4-01,MYC,-0.02084589
TCGA-BR-4257-01,SLC25A26,-0.02083695
TCGA-EB-A3XF-01,TAMM41,-0.020812392
TCGA-VQ-A8PX-01,FDXR,-0.020794868
TCGA-49-6743-01,C1orf109,-0.02078569
TCGA-ZF-A9RC-01,TAMM41,-0.020777643
TCGA-EE-A2GU-06,C1orf109,-0.020777464
TCGA-WE-A8ZX-06,TAMM41,-0.020772636
TCGA-W3-AA21-06,CDIPT,-0.020760953
TCGA-WE-A8ZO-06,TAMM41,-0.020724952
TCGA-EE-A2GL-06,CIAO1,-0.020724058
TCGA-MP-A4TK-01,CIAO1,-0.02070123
TCGA-49-AAR9-01,C1orf109,-0.020667076
TCGA-86-8279-01,CIAO1,-0.020629168
TCGA-78-7536-01,MYC,-0.020613432
TCGA-EB-A6QY-01,CIAO1,-0.0206061
TCGA-EK-A2PG-01,FDXR,-0.020585537
TCGA-FS-A1ZQ-06,C1orf109,-0.02056539
TCGA-ZF-A9R7-01,FDXR,-0.020546734
TCGA-XF-A9T0-01,TAMM41,-0.020474076
TCGA-D3-A5GN-06,TAMM41,-0.020437717
TCGA-EE-A2GB-06,CIAO1,-0.020430446
TCGA-CV-A45Z-01,TAMM41,-0.020392835
TCGA-49-AAR2-01,CDIPT,-0.020387888
TCGA-EE-A29V-06,MYC,-0.020373106
TCGA-D3-A1QA-06,TAMM41,-0.020362675
TCGA-VS-A94Z-01,CDIPT,-0.020356178
TCGA-AO-A03M-01,FDXR,-0.02031982
TCGA-EE-A29R-06,C1orf109,-0.020316362
TCGA-97-7938-01,CIAO1,-0.020275474
TCGA-39-5040-01,CIAO1,-0.020274997
TCGA-EB-A24D-01,WDR18,-0.020255804
TCGA-D3-A5GU-06,MYC,-0.020238876
TCGA-EB-A5UM-01,CDIPT,-0.02023065
TCGA-55-6969-01,FDXR,-0.02019006
TCGA-EB-A44O-01,CIAO1,-0.020166755
TCGA-55-7281-01,SCD,-0.020130455
TCGA-ER-A19N-06,PTPMT1,-0.020119786
TCGA-55-8205-01,PGS1,-0.02005595
TCGA-EB-A3Y6-01,TAMM41,-0.02003342
TCGA-QG-A5YV-01,CIAO1,-0.020030558
TCGA-WE-A8K4-01,TAMM41,-0.020024061
TCGA-DA-A95X-06,CIAO1,-0.020019889
TCGA-D5-6927-01,CDIPT,-0.019994318
TCGA-NJ-A4YF-01,ILK,-0.019989252
TCGA-XF-A9ST-01,FDXR,-0.019962817
TCGA-BF-AAOU-01,METTL14,-0.019958198
TCGA-50-5946-01,MYC,-0.019955635
TCGA-XF-A8HD-01,TP53,-0.019900054
TCGA-CG-4465-01,PTPMT1,-0.019900024
TCGA-66-2756-01,FDXR,-0.01988548
TCGA-ER-A42L-06,C1orf109,-0.019884586
TCGA-LP-A4AV-01,PGS1,-0.01985091
TCGA-B0-5098-01,TFB2M,-0.019836366
TCGA-55-A48X-01,GNB1L,-0.019822419
TCGA-D3-A8GP-06,TAMM41,-0.0198223
TCGA-F1-A448-01,FDXR,-0.019804657
TCGA-NC-A5HN-01,CIAO1,-0.019792318
TCGA-EB-A5UL-06,FDXR,-0.019779474
TCGA-21-5782-01,CIAO1,-0.01972121
TCGA-D3-A2J7-06,WDR18,-0.019717455
TCGA-66-2763-01,PDCD2,-0.019673586
TCGA-FS-A4FC-06,CRKL,-0.019642591
TCGA-VQ-AA6D-01,PTPMT1,-0.01963836
TCGA-90-7964-01,CIAO1,-0.019632936
TCGA-ZF-AA4X-01,SLC25A26,-0.019607544
TCGA-IR-A3LH-01,FDXR,-0.019604921
TCGA-D3-A2JO-06,CIAO1,-0.019598603
TCGA-33-4583-01,CIAO1,-0.019566894
TCGA-K4-A6MB-01,CIAO1,-0.019563913
TCGA-D3-A3MR-06,TAMM41,-0.019558847
TCGA-EE-A3JB-06,TAMM41,-0.019549549
TCGA-D3-A2J8-06,C1orf109,-0.019541025
TCGA-EB-A85J-01,MYC,-0.019506216
TCGA-CV-A461-01,CIAO1,-0.019503772
TCGA-55-8507-01,PDCD2,-0.019485712
TCGA-05-4390-01,GNB1L,-0.019468784
TCGA-56-8625-01,CDIPT,-0.019461334
TCGA-FS-A4F0-06,TIMM10,-0.019453526
TCGA-43-5668-01,CINP,-0.019446075
TCGA-85-A50Z-01,LONP1,-0.019430637
TCGA-BA-A6DA-01,MYC,-0.01939547
TCGA-64-1676-01,MYC,-0.019358158
TCGA-49-AARQ-01,LONP1,-0.019303441
TCGA-BF-AAP1-01,MYH9,-0.019300088
TCGA-05-5428-01,CIAO1,-0.019286513
TCGA-D3-A5GL-06,MYC,-0.019271255
TCGA-44-8119-01,PDCD2,-0.019263744
TCGA-FD-A62P-01,FDXR,-0.019203603
TCGA-E7-A85H-01,DNAJC11,-0.019171
TCGA-38-4631-01,SCD,-0.019168675
TCGA-78-8640-01,PDCD2,-0.019160211
TCGA-D9-A6EA-06,C1orf109,-0.01912129
TCGA-KK-A59V-01,FDXR,-0.019109428
TCGA-33-4533-01,GNB1L,-0.019109309
TCGA-EE-A3AB-06,CDIPT,-0.019106925
TCGA-05-4424-01,C1orf109,-0.019084454
TCGA-DK-AA6S-01,FDXR,-0.019057214
TCGA-E7-A7XN-01,FDXR,-0.019050121
TCGA-GF-A3OT-06,LONP1,-0.01904738
TCGA-66-2757-01,ALG1,-0.019029021
TCGA-EY-A548-01,PTPMT1,-0.019013703
TCGA-86-8673-01,PTPMT1,-0.018998027
TCGA-OR-A5JA-01,CDIPT,-0.018957198
TCGA-CV-A6K2-01,TP53,-0.018944561
TCGA-N7-A4Y0-01,CDIPT,-0.01888138
TCGA-G2-A3IE-01,SCAP,-0.01887399
TCGA-75-6214-01,CIAO1,-0.018850923
TCGA-22-5473-01,MYC,-0.01883459
TCGA-EE-A29N-06,CDIPT,-0.018796265
TCGA-EE-A20H-06,CIAO1,-0.018789053
TCGA-W3-AA1W-06,C1orf109,-0.018762112
TCGA-QK-A8Z8-01,FDXR,-0.018759489
TCGA-55-8302-01,LONP1,-0.018753052
TCGA-ER-A19P-06,FDXR,-0.018746972
TCGA-EE-A3AD-06,TAMM41,-0.01873368
TCGA-D3-A8GC-06,TAMM41,-0.018689513
TCGA-FR-A729-06,MYC,-0.018672705
TCGA-CD-A4MI-01,FDXR,-0.018657684
TCGA-33-AASL-01,LONP1,-0.018623412
TCGA-BR-8059-01,LARS2,-0.018520474
TCGA-FD-A6TC-01,TAMM41,-0.018519282
TCGA-A5-A2K7-01,SLC25A26,-0.0184803
TCGA-BT-A0YX-01,ENO1,-0.018473268
TCGA-22-4613-01,FDXR,-0.018451035
TCGA-CN-4723-01,CDIPT,-0.018444836
TCGA-ER-A19F-06,TAMM41,-0.018431425
TCGA-VQ-A8E3-01,TAMM41,-0.018428743
TCGA-37-3792-01,YARS2,-0.018413782
TCGA-49-AARO-01,CDIPT,-0.01838386
TCGA-60-2698-01,TAMM41,-0.018317223
TCGA-GV-A3QI-01,CIAO1,-0.018315077
TCGA-44-8120-01,MYC,-0.018310547
TCGA-DF-A2KZ-01,MRPS11,-0.018310308
TCGA-BF-A1Q0-01,TAMM41,-0.01824981
TCGA-38-4632-01,MYC,-0.018227339
TCGA-BF-A3DL-01,CIAO1,-0.018211126
TCGA-AD-5900-01,TBC1D3,-0.018177867
TCGA-EE-A2MU-06,LONP1,-0.018159151
TCGA-DA-A1HY-06,TAMM41,-0.018133998
TCGA-62-A46O-01,MYC,-0.018132448
TCGA-DA-A1I1-06,TP53,-0.018046886
TCGA-WE-A8K5-06,MYC,-0.018032312
TCGA-BR-4280-01,FDXR,-0.018004835
TCGA-55-7995-01,LONP1,-0.01798284
TCGA-FD-A6TA-01,GNB1L,-0.017933637
TCGA-EE-A17X-06,CDIPT,-0.017884552
TCGA-BR-7703-01,SCAP,-0.017849624
TCGA-BR-7851-01,FDXR,-0.017848432
TCGA-ZB-A966-01,FDXR,-0.017812252
TCGA-VQ-A91E-01,FDXR,-0.017770886
TCGA-ZF-AA51-01,LONP1,-0.017768025
TCGA-91-6829-01,CIAO1,-0.017738223
TCGA-D3-A1Q6-06,MYC,-0.0177207
TCGA-EJ-7782-01,FDXR,-0.017697453
TCGA-DA-A1I0-06,TAMM41,-0.017687082
TCGA-D3-A8GB-06,MYC,-0.017674208
TCGA-EE-A3JA-06,TAMM41,-0.017659903
TCGA-46-3769-01,MYC,-0.017597198
TCGA-ZF-AA4V-01,FDXR,-0.01759255
TCGA-05-4432-01,CINP,-0.01756668
TCGA-EE-A183-06,C1orf109,-0.0175457
TCGA-55-A4DG-01,CDIPT,-0.017541349
TCGA-BR-8081-01,TAMM41,-0.01751244
TCGA-FS-A1Z3-06,C1orf109,-0.017509937
TCGA-D3-A8GK-06,TAMM41,-0.017508864
TCGA-HU-A4GH-01,POLG,-0.0174402
TCGA-BF-A5EQ-01,MYC,-0.017429113
TCGA-EE-A180-06,CIAO1,-0.017408252
TCGA-FS-A1ZC-06,CIAO1,-0.017386913
TCGA-EB-A3XB-01,C1orf109,-0.017366648
TCGA-50-5049-01,LONP1,-0.017359972
TCGA-3N-A9WD-06,TAMM41,-0.01733327
TCGA-63-A5MW-01,SCD,-0.017323762
TCGA-G2-A2EO-01,PTPMT1,-0.017316878
TCGA-FS-A4F5-06,C1orf109,-0.017206192
TCGA-4R-AA8I-01,TAMM41,-0.017169535
TCGA-EE-A2ML-06,CIAO1,-0.01707387
TCGA-53-7624-01,TAMM41,-0.017058134
TCGA-BF-A5EO-01,MYC,-0.017048836
TCGA-BT-A3PJ-01,FDXR,-0.017047763
TCGA-QQ-A8VF-01,FDXR,-0.016961753
TCGA-D9-A1JW-06,TAMM41,-0.016917229
TCGA-AJ-A3OJ-01,FDXR,-0.016867638
TCGA-05-4397-01,MRPL23,-0.016847491
TCGA-K4-A54R-01,TAMM41,-0.016787171
TCGA-DX-A8BP-01,LONP1,-0.016785622
TCGA-UY-A78K-01,TAMM41,-0.016781926
TCGA-RP-A695-06,TAMM41,-0.016752481
TCGA-DX-AB2E-01,C1orf109,-0.016721249
TCGA-AJ-A3OK-01,PTPMT1,-0.016631126
TCGA-NC-A5HD-01,SCD,-0.016605377
TCGA-43-2581-01,MYH9,-0.016599983
TCGA-D8-A27G-01,PTPMT1,-0.016595483
TCGA-HU-A4H3-01,FDXR,-0.016590893
TCGA-EB-A5UN-06,RPP21,-0.016582012
TCGA-W5-AA39-01,SLC25A26,-0.016552359
TCGA-EE-A2GM-06,TAMM41,-0.016525984
TCGA-O2-A52Q-01,POLG,-0.01650408
TCGA-B5-A0K9-01,FDXR,-0.0164935
TCGA-LT-A5Z6-01,FDXR,-0.016457558
TCGA-G4-6628-01,TBC1D3,-0.016456842
TCGA-A6-6780-01,FDXR,-0.01642412
TCGA-BH-A0HA-01,CIAO1,-0.016418457
TCGA-34-5231-01,SCD,-0.016273439
TCGA-34-2600-01,LONP1,-0.016230762
TCGA-69-7979-01,MYC,-0.016227126
TCGA-AZ-4615-01,PTPMT1,-0.016213417
TCGA-L9-A444-01,FDXR,-0.016149998
TCGA-D1-A2G0-01,FDXR,-0.016127586
TCGA-EK-A3GK-01,TAMM41,-0.01610756
TCGA-B7-A5TI-01,FDXR,-0.016089201
TCGA-D3-A3C7-06,C1orf109,-0.016029954
TCGA-AX-A3FS-01,TAMM41,-0.016017675
TCGA-RP-A693-06,LONP1,-0.016016483
TCGA-98-A538-01,LONP1,-0.015957832
TCGA-DA-A960-01,MYC,-0.015944839
TCGA-KN-8428-01,CDIPT,-0.015942276
TCGA-PK-A5HB-01,TAMM41,-0.015939713
TCGA-69-7974-01,TP53,-0.015903652
TCGA-D3-A3ML-06,MYH9,-0.015884325
TCGA-FW-A3TU-06,TP53,-0.015882857
TCGA-XF-AAMG-01,KIAA0391,-0.015874088
TCGA-KQ-A41R-01,PTPMT1,-0.015860438
TCGA-AJ-A2QO-01,FDXR,-0.015829146
TCGA-85-A4CL-01,FDXR,-0.01581049
TCGA-39-5031-01,FDXR,-0.015749514
TCGA-BR-4363-01,FDXR,-0.015743196
TCGA-CR-7388-01,SCD,-0.015738726
TCGA-CG-4306-01,TAMM41,-0.015726268
TCGA-D9-A4Z3-01,TP53,-0.015599936
TCGA-BR-8589-01,PTPMT1,-0.015598893
TCGA-F4-6570-01,TAMM41,-0.0155643225
TCGA-EE-A2MI-06,TAMM41,-0.015551567
TCGA-EE-A2MF-06,CIAO1,-0.015509367
TCGA-44-8117-01,MYC,-0.015489817
TCGA-CR-7402-01,MYC,-0.0154823065
TCGA-91-6848-01,SCD,-0.015439898
TCGA-67-3771-01,C1orf109,-0.0154156685
TCGA-IR-A3LK-01,TAMM41,-0.0153951645
TCGA-AX-A3G8-01,TAMM41,-0.015312135
TCGA-EE-A2MC-06,CRKL,-0.015303373
TCGA-86-A4JF-01,POLG,-0.015280604
TCGA-GN-A4U4-06,DHPS,-0.015275955
TCGA-AJ-A8CW-01,FDXR,-0.015133917
TCGA-D7-A4YV-01,CDIPT,-0.015132785
TCGA-DK-A3X1-01,TAMM41,-0.015089333
TCGA-AJ-A8CT-01,PTPMT1,-0.01508379
TCGA-W3-A825-06,MYC,-0.014987707
TCGA-BR-8368-01,TAMM41,-0.014961183
TCGA-YG-AA3O-06,CRKL,-0.014960527
TCGA-HU-A4G8-01,TBC1D3,-0.014906406
TCGA-FR-A3YO-06,C1orf109,-0.014816523
TCGA-CM-6171-01,TAMM41,-0.0148050785
TCGA-G4-6586-01,FDXR,-0.014797747
TCGA-L5-A43J-01,CDIPT,-0.014768481
TCGA-AY-6197-01,TAMM41,-0.014759719
TCGA-D8-A1J8-01,FDXR,-0.014735937
TCGA-55-8208-01,CDIPT,-0.01473552
TCGA-DK-A6B6-01,FDXR,-0.014678299
TCGA-69-7980-01,FDXR,-0.014669567
TCGA-W3-AA1Q-06,TAMM41,-0.014646769
TCGA-37-4130-01,POLG,-0.014646381
TCGA-EY-A5W2-01,FDXR,-0.014642954
TCGA-05-4427-01,MRPL23,-0.014634639
